Адрес,Направление,Номер полосы,Дата,Время,Скорость,Поток,Долгота,Широта
"(2023) г. Тула, ул. Болдина – ул. З. Космодемьянской (к ул. Мира)",1,0,17.03.2025,12:00:00,5.558863866666667,75,37.5737373626542,54.1752460065214
"(2023) г. Тула, ул. Болдина – ул. З. Космодемьянской (к ул. Мира)",1,0,17.03.2025,13:00:00,4.9504071875,107,37.5737373626542,54.1752460065214
"(2023) г. Тула, ул. Болдина – ул. З. Космодемьянской (к ул. Мира)",1,0,17.03.2025,14:00:00,4.847094060000001,102,37.5737373626542,54.1752460065214
"(2023) г. Тула, ул. Болдина – ул. З. Космодемьянской (к ул. Мира)",1,0,17.03.2025,15:00:00,2.2696784,8,37.5737373626542,54.1752460065214
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,00:00:00,10.220216375000001,37,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,01:00:00,12.041219833333335,19,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,02:00:00,14.605591083333335,19,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,03:00:00,7.228983416666668,14,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,04:00:00,14.565566833333333,35,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,05:00:00,13.721835249999998,57,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,06:00:00,15.320423083333333,126,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,07:00:00,13.314265999999998,144,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,08:00:00,12.063035375,120,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,09:00:00,12.885738750000002,156,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,10:00:00,11.963113083333333,224,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,11:00:00,13.487373749999998,217,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,12:00:00,13.068536083333335,221,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,13:00:00,13.173544625,238,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,0,17.03.2025,14:00:00,12.370624083333333,231,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,00:00:00,13.470229583333335,45,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,01:00:00,8.084545683333333,23,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,02:00:00,9.784199833333334,35,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,03:00:00,8.175963383333334,26,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,04:00:00,10.309723016666666,30,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,05:00:00,11.936605233333333,81,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,06:00:00,11.556318583333331,218,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,07:00:00,6.975534733333333,457,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,08:00:00,5.309207308333334,430,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,09:00:00,5.730495575,449,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,10:00:00,6.44113375,406,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,11:00:00,7.23828805,344,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,12:00:00,7.3204647666666665,325,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,13:00:00,9.057665125,276,37.6254466917608,54.1897039572857
"(2022) г. Тула, Советская ул. – Староникитская ул. (к Советской ул.)",0,1,17.03.2025,14:00:00,8.506017616666666,319,37.6254466917608,54.1897039572857
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,0,17.03.2025,06:00:00,18.418621166666668,42,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,0,17.03.2025,07:00:00,39.943860916666665,284,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,0,17.03.2025,08:00:00,39.15910966666667,371,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,0,17.03.2025,09:00:00,34.2919405,220,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,0,17.03.2025,10:00:00,37.30124475,199,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,0,17.03.2025,11:00:00,37.47633858333334,186,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,0,17.03.2025,12:00:00,43.80966391666667,190,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,0,17.03.2025,13:00:00,35.14615224999999,225,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,0,17.03.2025,14:00:00,34.63101091666666,169,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,0,17.03.2025,15:00:00,33.9272,8,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,1,17.03.2025,06:00:00,23.985783583333333,63,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,1,17.03.2025,07:00:00,46.02463266666667,329,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,1,17.03.2025,08:00:00,40.963938,414,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,1,17.03.2025,09:00:00,36.81939333333334,302,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,1,17.03.2025,10:00:00,43.27791666666666,273,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,1,17.03.2025,11:00:00,44.0891805,300,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,1,17.03.2025,12:00:00,42.066005666666676,260,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,1,17.03.2025,13:00:00,42.55128191666666,273,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,1,17.03.2025,14:00:00,41.945323166666675,283,37.5753067012226,54.17159476357
"(2023) г. Тула, ул. Болдина – ул. Макаренко (к ул. Болдина)",0,1,17.03.2025,15:00:00,31.236782,16,37.5753067012226,54.17159476357
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,0,17.03.2025,06:00:00,9.38280025,68,37.602473223986,54.159354169733
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,0,17.03.2025,07:00:00,23.240064250000003,300,37.602473223986,54.159354169733
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,0,17.03.2025,08:00:00,23.76958541666667,362,37.602473223986,54.159354169733
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,0,17.03.2025,09:00:00,25.707667166666663,311,37.602473223986,54.159354169733
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,0,17.03.2025,10:00:00,24.660885750000002,318,37.602473223986,54.159354169733
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,0,17.03.2025,11:00:00,25.162708499999997,259,37.602473223986,54.159354169733
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,0,17.03.2025,12:00:00,22.875045083333337,305,37.602473223986,54.159354169733
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,0,17.03.2025,13:00:00,25.405884333333333,293,37.602473223986,54.159354169733
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,0,17.03.2025,14:00:00,19.225537666666664,332,37.602473223986,54.159354169733
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,0,17.03.2025,15:00:00,21.298288,17,37.602473223986,54.159354169733
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,1,17.03.2025,06:00:00,10.915680291666668,69,37.602473223986,54.159354169733
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,1,17.03.2025,07:00:00,22.18420875,170,37.602473223986,54.159354169733
"(2023) г. Тула, Рязанская ул. – Городской пер. (от ул. Станиславского)",0,1,17.03.2025,08:00:00,21.69186883333333,171,37.602473223986,54.159354169733
